homopolish/homopolish-barcode31/short_summary.specific.xanthomonadales_odb10.homopolish-barcode31.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode31/short_summary.specific.xanthomonadales_odb10.homopolish-barcode31.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode32/short_summary.specific.xanthomonadales_odb10.homopolish-barcode32.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode32/short_summary.specific.xanthomonadales_odb10.homopolish-barcode32.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode32/short_summary.specific.xanthomonadales_odb10.homopolish-barcode32.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode33/short_summary.specific.xanthomonadales_odb10.homopolish-barcode33.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode33/short_summary.specific.xanthomonadales_odb10.homopolish-barcode33.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode33/short_summary.specific.xanthomonadales_odb10.homopolish-barcode33.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode34/short_summary.specific.xanthomonadales_odb10.homopolish-barcode34.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode34/short_summary.specific.xanthomonadales_odb10.homopolish-barcode34.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode34/short_summary.specific.xanthomonadales_odb10.homopolish-barcode34.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode35/short_summary.specific.xanthomonadales_odb10.homopolish-barcode35.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode35/short_summary.specific.xanthomonadales_odb10.homopolish-barcode35.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode35/short_summary.specific.xanthomonadales_odb10.homopolish-barcode35.txt:  0     Missing     BUSCOs  (M)
homopolish/homopolish-barcode36/short_summary.specific.xanthomonadales_odb10.homopolish-barcode36.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode36/short_summary.specific.xanthomonadales_odb10.homopolish-barcode36.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode36/short_summary.specific.xanthomonadales_odb10.homopolish-barcode36.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode37/short_summary.specific.xanthomonadales_odb10.homopolish-barcode37.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode37/short_summary.specific.xanthomonadales_odb10.homopolish-barcode37.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode37/short_summary.specific.xanthomonadales_odb10.homopolish-barcode37.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode38/short_summary.specific.xanthomonadales_odb10.homopolish-barcode38.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode38/short_summary.specific.xanthomonadales_odb10.homopolish-barcode38.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode38/short_summary.specific.xanthomonadales_odb10.homopolish-barcode38.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode39/short_summary.specific.xanthomonadales_odb10.homopolish-barcode39.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode39/short_summary.specific.xanthomonadales_odb10.homopolish-barcode39.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode39/short_summary.specific.xanthomonadales_odb10.homopolish-barcode39.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode40/short_summary.specific.xanthomonadales_odb10.homopolish-barcode40.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode40/short_summary.specific.xanthomonadales_odb10.homopolish-barcode40.txt:  0     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode40/short_summary.specific.xanthomonadales_odb10.homopolish-barcode40.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode41/short_summary.specific.xanthomonadales_odb10.homopolish-barcode41.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode41/short_summary.specific.xanthomonadales_odb10.homopolish-barcode41.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode41/short_summary.specific.xanthomonadales_odb10.homopolish-barcode41.txt:  3     Missing     BUSCOs  (M)
homopolish/homopolish-barcode42/short_summary.specific.xanthomonadales_odb10.homopolish-barcode42.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode42/short_summary.specific.xanthomonadales_odb10.homopolish-barcode42.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode42/short_summary.specific.xanthomonadales_odb10.homopolish-barcode42.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode43/short_summary.specific.xanthomonadales_odb10.homopolish-barcode43.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode43/short_summary.specific.xanthomonadales_odb10.homopolish-barcode43.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode43/short_summary.specific.xanthomonadales_odb10.homopolish-barcode43.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode44/short_summary.specific.xanthomonadales_odb10.homopolish-barcode44.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode44/short_summary.specific.xanthomonadales_odb10.homopolish-barcode44.txt:  0     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode44/short_summary.specific.xanthomonadales_odb10.homopolish-barcode44.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode45/short_summary.specific.xanthomonadales_odb10.homopolish-barcode45.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode45/short_summary.specific.xanthomonadales_odb10.homopolish-barcode45.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode45/short_summary.specific.xanthomonadales_odb10.homopolish-barcode45.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode46/short_summary.specific.xanthomonadales_odb10.homopolish-barcode46.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode46/short_summary.specific.xanthomonadales_odb10.homopolish-barcode46.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode46/short_summary.specific.xanthomonadales_odb10.homopolish-barcode46.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode47/short_summary.specific.xanthomonadales_odb10.homopolish-barcode47.txt:  1147  Complete    BUSCOs  (C)
homopolish/homopolish-barcode47/short_summary.specific.xanthomonadales_odb10.homopolish-barcode47.txt:  4     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode47/short_summary.specific.xanthomonadales_odb10.homopolish-barcode47.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode48/short_summary.specific.xanthomonadales_odb10.homopolish-barcode48.txt:  1143  Complete    BUSCOs  (C)
homopolish/homopolish-barcode48/short_summary.specific.xanthomonadales_odb10.homopolish-barcode48.txt:  6     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode48/short_summary.specific.xanthomonadales_odb10.homopolish-barcode48.txt:  3     Missing     BUSCOs  (M)
homopolish/homopolish-barcode49/short_summary.specific.xanthomonadales_odb10.homopolish-barcode49.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode49/short_summary.specific.xanthomonadales_odb10.homopolish-barcode49.txt:  0     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode49/short_summary.specific.xanthomonadales_odb10.homopolish-barcode49.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode50/short_summary.specific.xanthomonadales_odb10.homopolish-barcode50.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode50/short_summary.specific.xanthomonadales_odb10.homopolish-barcode50.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode50/short_summary.specific.xanthomonadales_odb10.homopolish-barcode50.txt:  3     Missing     BUSCOs  (M)
homopolish/homopolish-barcode51/short_summary.specific.xanthomonadales_odb10.homopolish-barcode51.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode51/short_summary.specific.xanthomonadales_odb10.homopolish-barcode51.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode51/short_summary.specific.xanthomonadales_odb10.homopolish-barcode51.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode52/short_summary.specific.xanthomonadales_odb10.homopolish-barcode52.txt:  1145  Complete    BUSCOs  (C)
homopolish/homopolish-barcode52/short_summary.specific.xanthomonadales_odb10.homopolish-barcode52.txt:  5     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode52/short_summary.specific.xanthomonadales_odb10.homopolish-barcode52.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode53/short_summary.specific.xanthomonadales_odb10.homopolish-barcode53.txt:  1145  Complete    BUSCOs  (C)
homopolish/homopolish-barcode53/short_summary.specific.xanthomonadales_odb10.homopolish-barcode53.txt:  6     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode53/short_summary.specific.xanthomonadales_odb10.homopolish-barcode53.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode54/short_summary.specific.xanthomonadales_odb10.homopolish-barcode54.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode54/short_summary.specific.xanthomonadales_odb10.homopolish-barcode54.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode54/short_summary.specific.xanthomonadales_odb10.homopolish-barcode54.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode55/short_summary.specific.xanthomonadales_odb10.homopolish-barcode55.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode55/short_summary.specific.xanthomonadales_odb10.homopolish-barcode55.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode55/short_summary.specific.xanthomonadales_odb10.homopolish-barcode55.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode56/short_summary.specific.xanthomonadales_odb10.homopolish-barcode56.txt:  1147  Complete    BUSCOs  (C)
homopolish/homopolish-barcode56/short_summary.specific.xanthomonadales_odb10.homopolish-barcode56.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode56/short_summary.specific.xanthomonadales_odb10.homopolish-barcode56.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode57/short_summary.specific.xanthomonadales_odb10.homopolish-barcode57.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode57/short_summary.specific.xanthomonadales_odb10.homopolish-barcode57.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode57/short_summary.specific.xanthomonadales_odb10.homopolish-barcode57.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode58/short_summary.specific.xanthomonadales_odb10.homopolish-barcode58.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode58/short_summary.specific.xanthomonadales_odb10.homopolish-barcode58.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode58/short_summary.specific.xanthomonadales_odb10.homopolish-barcode58.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode59/short_summary.specific.xanthomonadales_odb10.homopolish-barcode59.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode59/short_summary.specific.xanthomonadales_odb10.homopolish-barcode59.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode59/short_summary.specific.xanthomonadales_odb10.homopolish-barcode59.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode60/short_summary.specific.xanthomonadales_odb10.homopolish-barcode60.txt:  1147  Complete    BUSCOs  (C)
homopolish/homopolish-barcode60/short_summary.specific.xanthomonadales_odb10.homopolish-barcode60.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode60/short_summary.specific.xanthomonadales_odb10.homopolish-barcode60.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode61/short_summary.specific.xanthomonadales_odb10.homopolish-barcode61.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode61/short_summary.specific.xanthomonadales_odb10.homopolish-barcode61.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode61/short_summary.specific.xanthomonadales_odb10.homopolish-barcode61.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode62/short_summary.specific.xanthomonadales_odb10.homopolish-barcode62.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode62/short_summary.specific.xanthomonadales_odb10.homopolish-barcode62.txt:  0     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode62/short_summary.specific.xanthomonadales_odb10.homopolish-barcode62.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode63/short_summary.specific.xanthomonadales_odb10.homopolish-barcode63.txt:  1146  Complete    BUSCOs  (C)
homopolish/homopolish-barcode63/short_summary.specific.xanthomonadales_odb10.homopolish-barcode63.txt:  5     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode63/short_summary.specific.xanthomonadales_odb10.homopolish-barcode63.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode64/short_summary.specific.xanthomonadales_odb10.homopolish-barcode64.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode64/short_summary.specific.xanthomonadales_odb10.homopolish-barcode64.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode64/short_summary.specific.xanthomonadales_odb10.homopolish-barcode64.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode65/short_summary.specific.xanthomonadales_odb10.homopolish-barcode65.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode65/short_summary.specific.xanthomonadales_odb10.homopolish-barcode65.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode65/short_summary.specific.xanthomonadales_odb10.homopolish-barcode65.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode66/short_summary.specific.xanthomonadales_odb10.homopolish-barcode66.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode66/short_summary.specific.xanthomonadales_odb10.homopolish-barcode66.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode66/short_summary.specific.xanthomonadales_odb10.homopolish-barcode66.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode67/short_summary.specific.xanthomonadales_odb10.homopolish-barcode67.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode67/short_summary.specific.xanthomonadales_odb10.homopolish-barcode67.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode67/short_summary.specific.xanthomonadales_odb10.homopolish-barcode67.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode68/short_summary.specific.xanthomonadales_odb10.homopolish-barcode68.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode68/short_summary.specific.xanthomonadales_odb10.homopolish-barcode68.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode68/short_summary.specific.xanthomonadales_odb10.homopolish-barcode68.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode69/short_summary.specific.xanthomonadales_odb10.homopolish-barcode69.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode69/short_summary.specific.xanthomonadales_odb10.homopolish-barcode69.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode69/short_summary.specific.xanthomonadales_odb10.homopolish-barcode69.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode70/short_summary.specific.xanthomonadales_odb10.homopolish-barcode70.txt:  1147  Complete    BUSCOs  (C)
homopolish/homopolish-barcode70/short_summary.specific.xanthomonadales_odb10.homopolish-barcode70.txt:  4     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode70/short_summary.specific.xanthomonadales_odb10.homopolish-barcode70.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode71/short_summary.specific.xanthomonadales_odb10.homopolish-barcode71.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode71/short_summary.specific.xanthomonadales_odb10.homopolish-barcode71.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode71/short_summary.specific.xanthomonadales_odb10.homopolish-barcode71.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode72/short_summary.specific.xanthomonadales_odb10.homopolish-barcode72.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode72/short_summary.specific.xanthomonadales_odb10.homopolish-barcode72.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode72/short_summary.specific.xanthomonadales_odb10.homopolish-barcode72.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode73/short_summary.specific.xanthomonadales_odb10.homopolish-barcode73.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode73/short_summary.specific.xanthomonadales_odb10.homopolish-barcode73.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode73/short_summary.specific.xanthomonadales_odb10.homopolish-barcode73.txt:  0     Missing     BUSCOs  (M)
homopolish/homopolish-barcode74/short_summary.specific.xanthomonadales_odb10.homopolish-barcode74.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode74/short_summary.specific.xanthomonadales_odb10.homopolish-barcode74.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode74/short_summary.specific.xanthomonadales_odb10.homopolish-barcode74.txt:  0     Missing     BUSCOs  (M)
homopolish/homopolish-barcode75/short_summary.specific.xanthomonadales_odb10.homopolish-barcode75.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode75/short_summary.specific.xanthomonadales_odb10.homopolish-barcode75.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode75/short_summary.specific.xanthomonadales_odb10.homopolish-barcode75.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode76/short_summary.specific.xanthomonadales_odb10.homopolish-barcode76.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode76/short_summary.specific.xanthomonadales_odb10.homopolish-barcode76.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode76/short_summary.specific.xanthomonadales_odb10.homopolish-barcode76.txt:  0     Missing     BUSCOs  (M)
homopolish/homopolish-barcode77/short_summary.specific.xanthomonadales_odb10.homopolish-barcode77.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode77/short_summary.specific.xanthomonadales_odb10.homopolish-barcode77.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode77/short_summary.specific.xanthomonadales_odb10.homopolish-barcode77.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode78/short_summary.specific.xanthomonadales_odb10.homopolish-barcode78.txt:  1145  Complete    BUSCOs  (C)
homopolish/homopolish-barcode78/short_summary.specific.xanthomonadales_odb10.homopolish-barcode78.txt:  5     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode78/short_summary.specific.xanthomonadales_odb10.homopolish-barcode78.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode79/short_summary.specific.xanthomonadales_odb10.homopolish-barcode79.txt:  1147  Complete    BUSCOs  (C)
homopolish/homopolish-barcode79/short_summary.specific.xanthomonadales_odb10.homopolish-barcode79.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode79/short_summary.specific.xanthomonadales_odb10.homopolish-barcode79.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode80/short_summary.specific.xanthomonadales_odb10.homopolish-barcode80.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode80/short_summary.specific.xanthomonadales_odb10.homopolish-barcode80.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode80/short_summary.specific.xanthomonadales_odb10.homopolish-barcode80.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode81/short_summary.specific.xanthomonadales_odb10.homopolish-barcode81.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode81/short_summary.specific.xanthomonadales_odb10.homopolish-barcode81.txt:  0     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode81/short_summary.specific.xanthomonadales_odb10.homopolish-barcode81.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode82/short_summary.specific.xanthomonadales_odb10.homopolish-barcode82.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode82/short_summary.specific.xanthomonadales_odb10.homopolish-barcode82.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode82/short_summary.specific.xanthomonadales_odb10.homopolish-barcode82.txt:  0     Missing     BUSCOs  (M)
homopolish/homopolish-barcode83/short_summary.specific.xanthomonadales_odb10.homopolish-barcode83.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode83/short_summary.specific.xanthomonadales_odb10.homopolish-barcode83.txt:  0     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode83/short_summary.specific.xanthomonadales_odb10.homopolish-barcode83.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode84/short_summary.specific.xanthomonadales_odb10.homopolish-barcode84.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode84/short_summary.specific.xanthomonadales_odb10.homopolish-barcode84.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode84/short_summary.specific.xanthomonadales_odb10.homopolish-barcode84.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode85/short_summary.specific.xanthomonadales_odb10.homopolish-barcode85.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode85/short_summary.specific.xanthomonadales_odb10.homopolish-barcode85.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode85/short_summary.specific.xanthomonadales_odb10.homopolish-barcode85.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode86/short_summary.specific.xanthomonadales_odb10.homopolish-barcode86.txt:  1147  Complete    BUSCOs  (C)
homopolish/homopolish-barcode86/short_summary.specific.xanthomonadales_odb10.homopolish-barcode86.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode86/short_summary.specific.xanthomonadales_odb10.homopolish-barcode86.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode87/short_summary.specific.xanthomonadales_odb10.homopolish-barcode87.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode87/short_summary.specific.xanthomonadales_odb10.homopolish-barcode87.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode87/short_summary.specific.xanthomonadales_odb10.homopolish-barcode87.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode88/short_summary.specific.xanthomonadales_odb10.homopolish-barcode88.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode88/short_summary.specific.xanthomonadales_odb10.homopolish-barcode88.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode88/short_summary.specific.xanthomonadales_odb10.homopolish-barcode88.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode89/short_summary.specific.xanthomonadales_odb10.homopolish-barcode89.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode89/short_summary.specific.xanthomonadales_odb10.homopolish-barcode89.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode89/short_summary.specific.xanthomonadales_odb10.homopolish-barcode89.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode90/short_summary.specific.xanthomonadales_odb10.homopolish-barcode90.txt:  1144  Complete    BUSCOs  (C)
homopolish/homopolish-barcode90/short_summary.specific.xanthomonadales_odb10.homopolish-barcode90.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode90/short_summary.specific.xanthomonadales_odb10.homopolish-barcode90.txt:  5     Missing     BUSCOs  (M)
homopolish/homopolish-barcode91/short_summary.specific.xanthomonadales_odb10.homopolish-barcode91.txt:  1144  Complete    BUSCOs  (C)
homopolish/homopolish-barcode91/short_summary.specific.xanthomonadales_odb10.homopolish-barcode91.txt:  5     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode91/short_summary.specific.xanthomonadales_odb10.homopolish-barcode91.txt:  3     Missing     BUSCOs  (M)
homopolish/homopolish-barcode92/short_summary.specific.xanthomonadales_odb10.homopolish-barcode92.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode92/short_summary.specific.xanthomonadales_odb10.homopolish-barcode92.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode92/short_summary.specific.xanthomonadales_odb10.homopolish-barcode92.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode93/short_summary.specific.xanthomonadales_odb10.homopolish-barcode93.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode93/short_summary.specific.xanthomonadales_odb10.homopolish-barcode93.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode93/short_summary.specific.xanthomonadales_odb10.homopolish-barcode93.txt:  3     Missing     BUSCOs  (M)
homopolish/homopolish-barcode94/short_summary.specific.xanthomonadales_odb10.homopolish-barcode94.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode94/short_summary.specific.xanthomonadales_odb10.homopolish-barcode94.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode94/short_summary.specific.xanthomonadales_odb10.homopolish-barcode94.txt:  0     Missing     BUSCOs  (M)
homopolish/homopolish-barcode95/short_summary.specific.xanthomonadales_odb10.homopolish-barcode95.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode95/short_summary.specific.xanthomonadales_odb10.homopolish-barcode95.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode95/short_summary.specific.xanthomonadales_odb10.homopolish-barcode95.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode96/short_summary.specific.xanthomonadales_odb10.homopolish-barcode96.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode96/short_summary.specific.xanthomonadales_odb10.homopolish-barcode96.txt:  0     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode96/short_summary.specific.xanthomonadales_odb10.homopolish-barcode96.txt:  1     Missing     BUSCOs  (M)
